TRAIN,vlcsnap-2022-12-05-15h22m13s681.jpg,Snout,0.55,0.15,,,0.38,0.51,,
TRAIN,vlcsnap-2022-12-05-15h23m12s864.jpg,Snout,0.06,0.29,,,0.39,0.47,,
TRAIN,vlcsnap-2022-12-05-15h24m52s936.jpg,Snout,0.45,0.13,,,0.49,0.77,,
TRAIN,vlcsnap-2022-12-05-15h26m13s046.jpg,Snout,0.42,0.14,,,0.41,0.49,,
TRAIN,vlcsnap-2022-12-05-15h26m23s291.jpg,Snout,0.13,0.25,,,0.55,0.59,,
TRAIN,vlcsnap-2022-12-05-15h26m32s322.jpg,Snout,0.07,0.01,,,0.45,0.51,,
TRAIN,vlcsnap-2022-12-05-15h26m46s541.jpg,Snout,0.38,0.16,,,0.47,0.51,,
TRAIN,vlcsnap-2022-12-05-15h28m01s088.jpg,Snout,0.01,0.08,,,0.39,0.58,,
TRAIN,vlcsnap-2022-12-05-15h28m07s529.jpg,Snout,0.12,0.05,,,0.52,0.5,,
TRAIN,vlcsnap-2022-12-05-15h28m51s741.jpg,Snout,0.57,0.53,,,0.39,0.46,,
TRAIN,vlcsnap-2022-12-05-15h30m02s015.jpg,Snout,0.15,0.43,,,0.62,0.47,,
TRAIN,vlcsnap-2022-12-05-15h31m06s116.jpg,Snout,0.57,0.52,,,0.42,0.46,,
TRAIN,vlcsnap-2022-12-05-15h32m52s003.jpg,Snout,0.49,0.01,,,0.4,0.44,,
TRAIN,vlcsnap-2022-12-05-15h33m01s293.jpg,Snout,0.15,0.11,,,0.25,0.31,,
TRAIN,vlcsnap-2022-12-05-15h33m50s655.jpg,Snout,0.39,0.01,,,0.31,0.27,,
TRAIN,vlcsnap-2022-12-05-15h33m56s383.jpg,Snout,0.49,0,,,0.34,0.42,,
TRAIN,vlcsnap-2022-12-05-15h35m21s826.jpg,Snout,0.34,0.61,,,0.4,0.38,,
TRAIN,vlcsnap-2022-12-05-15h37m35s973.jpg,Snout,0.36,0.56,,,0.43,0.44,,
TRAIN,vlcsnap-2022-12-05-15h37m52s451.jpg,Snout,0.53,0.03,,,0.25,0.36,,
TRAIN,vlcsnap-2022-12-05-15h45m36s182.jpg,Snout,0.39,0.51,,,0.26,0.38,,
TRAIN,vlcsnap-2022-12-05-15h45m39s990.jpg,Snout,0.36,0.56,,,0.25,0.38,,
TRAIN,vlcsnap-2022-12-05-15h46m22s663.jpg,Snout,0.48,0.66,,,0.32,0.33,,
TRAIN,vlcsnap-2022-12-05-15h48m13s026.jpg,Snout,0.54,0.46,,,0.35,0.37,,
TRAIN,vlcsnap-2022-12-05-15h48m21s470.jpg,Snout,0.57,0.1,,,0.24,0.22,,
TRAIN,vlcsnap-2022-12-05-15h48m27s547.jpg,Snout,0.49,0.19,,,0.23,0.19,,
TRAIN,vlcsnap-2022-12-05-15h48m32s011.jpg,Snout,0.49,0.04,,,0.25,0.31,,
TRAIN,vlcsnap-2022-12-05-15h48m47s892.jpg,Snout,0.24,0.1,,,0.27,0.27,,
TRAIN,vlcsnap-2022-12-05-15h48m55s360.jpg,Snout,0.15,0.37,,,0.48,0.55,,
TRAIN,vlcsnap-2022-12-05-15h58m04s674.jpg,Snout,0.52,0.06,,,0.2,0.21,,
TRAIN,vlcsnap-2022-12-05-15h58m10s109.jpg,Snout,0.49,0.16,,,0.21,0.21,,
TRAIN,vlcsnap-2022-12-05-15h58m15s495.jpg,Snout,0.33,0.18,,,0.24,0.2,,
TRAIN,vlcsnap-2022-12-05-15h58m54s902.jpg,Snout,0.33,0.03,,,0.22,0.27,,
TRAIN,vlcsnap-2022-12-05-21h04m15s806.jpg,Snout,0.11,0.56,,,0.55,0.44,,
TRAIN,vlcsnap-2022-12-05-21h06m10s278.jpg,Snout,0.72,0.04,,,0.17,0.29,,
TRAIN,vlcsnap-2022-12-05-21h06m17s300.jpg,Snout,0.7,0.01,,,0.22,0.34,,
TRAIN,vlcsnap-2022-12-05-21h06m25s443.jpg,Snout,0.42,0.49,,,0.25,0.33,,
TRAIN,vlcsnap-2022-12-05-21h06m29s935.jpg,Snout,0.43,0.45,,,0.26,0.35,,
TRAIN,vlcsnap-2022-12-05-21h07m05s918.jpg,Snout,0.52,0.61,,,0.27,0.34,,
TRAIN,vlcsnap-2022-12-05-21h07m11s846.jpg,Snout,0.51,0.63,,,0.23,0.36,,
VALIDATION,vlcsnap-2022-12-05-21h08m14s927.jpg,Snout,0.34,0.7,,,0.39,0.29,,
VALIDATION,vlcsnap-2022-12-05-21h22m59s795.jpg,Snout,0.7,0,,,0.17,0.22,,
VALIDATION,vlcsnap-2022-12-05-21h23m08s777.jpg,Snout,0.53,0.15,,,0.34,0.53,,
VALIDATION,vlcsnap-2022-12-05-21h23m23s458.jpg,Snout,0.03,0.23,,,0.58,0.77,,
VALIDATION,vlcsnap-2022-12-05-21h24m32s172.jpg,Snout,0.48,0.34,,,0.42,0.45,,
TEST,vlcsnap-2022-12-05-21h25m09s964.jpg,Snout,0.41,0.56,,,0.36,0.42,,
TEST,vlcsnap-2022-12-05-21h25m54s085.jpg,Snout,0.49,0.14,,,0.23,0.24,,
TEST,vlcsnap-2022-12-05-21h26m04s034.jpg,Snout,0.59,0.02,,,0.34,0.54,,
TEST,vlcsnap-2022-12-05-21h26m08s709.jpg,Snout,0.34,0.03,,,0.42,0.46,,
